time,open,high,low,close,volume
2026-06-26T18:30:00Z,732.83,733.06,732.77,732.92,172148
2026-06-26T18:32:00Z,732.92,733.67,732.92,733.66,200770
2026-06-26T18:34:00Z,733.65,733.67,733.15,733.16,96555
2026-06-26T18:36:00Z,733.17,733.21,732.79,732.91,340296
2026-06-26T18:38:00Z,732.91,733.02,732.73,732.89,180921
2026-06-26T18:40:00Z,732.9,733.08,732.75,732.88,98165
2026-06-26T18:42:00Z,732.87,733,732.81,732.97,85591
2026-06-26T18:44:00Z,732.98,733.15,732.3,732.53,229881
2026-06-26T18:46:00Z,732.54,732.57,732.03,732.2,329303
2026-06-26T18:48:00Z,732.2,732.23,731.76,732.03,382587
2026-06-26T18:50:00Z,732.03,732.04,731.61,731.73,317077
2026-06-26T18:52:00Z,731.74,732.12,731.64,731.9,256061
2026-06-26T18:54:00Z,731.91,732.13,731.7,732.11,180252
2026-06-26T18:56:00Z,732.07,732.11,731.28,731.49,239390
2026-06-26T18:58:00Z,731.48,731.74,731.45,731.62,223328
2026-06-26T19:00:00Z,731.63,732.1,731.53,731.96,259354
2026-06-26T19:02:00Z,731.97,732.05,731.57,731.59,260332
2026-06-26T19:04:00Z,731.58,731.67,731.33,731.51,290627
2026-06-26T19:06:00Z,731.5,732.17,731.42,731.87,179651
2026-06-26T19:08:00Z,731.87,732.48,731.86,732.35,218815
2026-06-26T19:10:00Z,732.34,732.46,732.01,732.27,204700
2026-06-26T19:12:00Z,732.29,732.45,732.12,732.36,150792
2026-06-26T19:14:00Z,732.35,732.82,732.35,732.76,166744
2026-06-26T19:16:00Z,732.76,732.77,732.44,732.63,199932
2026-06-26T19:18:00Z,732.65,732.99,732.63,732.75,314697
2026-06-26T19:20:00Z,732.75,732.89,732.4,732.43,207271
2026-06-26T19:22:00Z,732.42,732.49,731.78,732.04,201329
2026-06-26T19:24:00Z,732.03,732.48,732.02,732.28,152366
2026-06-26T19:26:00Z,732.26,732.42,732.11,732.32,168470
2026-06-26T19:28:00Z,732.31,732.43,732.1,732.19,156977
2026-06-26T19:30:00Z,732.2,732.26,731.76,731.84,182778
2026-06-26T19:32:00Z,731.86,732.82,731.83,732.67,386093
2026-06-26T19:34:00Z,732.65,732.87,732.43,732.53,429012
2026-06-26T19:36:00Z,732.53,732.85,732.28,732.61,378694
2026-06-26T19:38:00Z,732.6,732.6,732.3,732.33,128284
2026-06-26T19:40:00Z,732.33,732.66,732.31,732.45,182056
2026-06-26T19:42:00Z,732.47,733.27,732.41,733.24,241858
2026-06-26T19:44:00Z,733.22,733.35,733.08,733.32,269657
2026-06-26T19:46:00Z,733.32,733.86,733.18,733.22,371783
2026-06-26T19:48:00Z,733.22,733.26,732.71,733.05,372308
2026-06-26T19:50:00Z,733.04,733.67,732.56,733.01,666795
2026-06-26T19:52:00Z,732.99,733.49,732.78,733.09,347187
2026-06-26T19:54:00Z,733.12,733.36,732.78,733.09,688541
2026-06-26T19:56:00Z,733.1,733.57,732.94,733.34,814072
2026-06-26T19:58:00Z,733.33,733.6,716.58,729.41,3695480
2026-06-29T13:30:00Z,736.56,737.3,735.3,737.05,740727
2026-06-29T13:32:00Z,737.07,738.42,736.98,738.14,363830
2026-06-29T13:34:00Z,738.11,738.76,738.07,738.15,401281
2026-06-29T13:36:00Z,738.13,738.17,736.93,737.44,313387
2026-06-29T13:38:00Z,737.47,738.04,737.07,738.03,250532
2026-06-29T13:40:00Z,738.01,738.61,737.43,738.13,248546
2026-06-29T13:42:00Z,738.13,738.75,738.12,738.61,143550
2026-06-29T13:44:00Z,738.62,739.73,738.53,739.69,330974
2026-06-29T13:46:00Z,739.66,739.73,739.02,739.31,286475
2026-06-29T13:48:00Z,739.32,739.49,738.78,738.85,256162
2026-06-29T13:50:00Z,738.85,739.71,738.35,739.59,264144
2026-06-29T13:52:00Z,739.61,739.9,739.32,739.38,170228
2026-06-29T13:54:00Z,739.37,739.54,737.66,737.68,225091
2026-06-29T13:56:00Z,737.69,737.96,736.8,736.88,311934
2026-06-29T13:58:00Z,736.91,737.17,736.41,736.89,333434
2026-06-29T14:00:00Z,736.87,737.07,735.88,736.51,328469
2026-06-29T14:02:00Z,736.49,736.87,736.14,736.42,198773
2026-06-29T14:04:00Z,736.45,736.47,735.49,735.64,237212
2026-06-29T14:06:00Z,735.64,736.16,734.83,734.9,263206
2026-06-29T14:08:00Z,734.87,735.48,734.65,735.05,287497
2026-06-29T14:10:00Z,735.08,735.33,734.12,734.63,274786
2026-06-29T14:12:00Z,734.64,734.75,733.21,733.32,381318
2026-06-29T14:14:00Z,733.34,733.52,732.09,733.3,489382
2026-06-29T14:16:00Z,733.3,733.94,732.63,733.22,420053
2026-06-29T14:18:00Z,733.22,733.86,732.71,733.69,311088
2026-06-29T14:20:00Z,733.72,734.19,733.31,734.17,245785
2026-06-29T14:22:00Z,734.21,734.59,733.55,733.75,316312
2026-06-29T14:24:00Z,733.73,735,733.41,734.91,363576
2026-06-29T14:26:00Z,734.91,735.45,734.9,735.28,303149
2026-06-29T14:28:00Z,735.29,736.19,735.21,736.07,337048
2026-06-29T14:30:00Z,736.08,736.91,735.93,736.77,355739
2026-06-29T14:32:00Z,736.78,737.48,736.2,737.37,243961
2026-06-29T14:34:00Z,737.39,737.65,737.01,737.45,243077
2026-06-29T14:36:00Z,737.44,737.51,736.91,737.34,139310
2026-06-29T14:38:00Z,737.34,737.72,736.87,737.14,255374
2026-06-29T14:40:00Z,737.1,737.61,736.82,737.27,120932
2026-06-29T14:42:00Z,737.28,737.81,737.19,737.54,95984
2026-06-29T14:44:00Z,737.57,737.63,736.36,736.6,178893
2026-06-29T14:46:00Z,736.62,736.79,736.03,736.03,133626
2026-06-29T14:48:00Z,736.03,736.9,735.88,736.66,279701
2026-06-29T14:50:00Z,736.65,737.54,736.63,737.45,224410
2026-06-29T14:52:00Z,737.45,738,737.15,737.92,129796
2026-06-29T14:54:00Z,737.92,738.32,737.29,737.73,265739
2026-06-29T14:56:00Z,737.78,737.94,737.14,737.34,101938
2026-06-29T14:58:00Z,737.34,737.87,737.16,737.86,96293
2026-06-29T15:00:00Z,737.88,738.02,737.44,737.55,164283
2026-06-29T15:02:00Z,737.53,737.66,737.2,737.59,188977
2026-06-29T15:04:00Z,737.58,737.63,737.02,737.28,91516
2026-06-29T15:06:00Z,737.27,737.53,737.15,737.21,98780
2026-06-29T15:08:00Z,737.23,737.41,737.03,737.21,91046
2026-06-29T15:10:00Z,737.21,737.33,736.85,736.92,100853
2026-06-29T15:12:00Z,736.95,737.14,736.5,737.06,171662
2026-06-29T15:14:00Z,737.08,737.74,736.83,737.63,123684
2026-06-29T15:16:00Z,737.62,737.68,737.08,737.19,73056
2026-06-29T15:18:00Z,737.2,737.29,736.9,736.97,100493
2026-06-29T15:20:00Z,736.96,737.4,736.71,737.33,92075
2026-06-29T15:22:00Z,737.31,737.49,736.62,736.66,71896
2026-06-29T15:24:00Z,736.68,736.85,736.33,736.81,116671
2026-06-29T15:26:00Z,736.83,737.48,736.78,737.39,80360
2026-06-29T15:28:00Z,737.39,737.82,737.23,737.77,104644
2026-06-29T15:30:00Z,737.76,738.03,737.53,737.83,160170
2026-06-29T15:32:00Z,737.82,737.99,737.62,737.78,126336
2026-06-29T15:34:00Z,737.78,737.9,737.21,737.43,154677
2026-06-29T15:36:00Z,737.43,737.88,737.35,737.87,100144
2026-06-29T15:38:00Z,737.87,738.17,737.77,738.05,99791
2026-06-29T15:40:00Z,738.01,738.17,737.72,738.16,97153
2026-06-29T15:42:00Z,738.17,738.35,737.94,738.25,95671
2026-06-29T15:44:00Z,738.26,738.49,738.15,738.21,127051
2026-06-29T15:46:00Z,738.19,738.26,737.93,738.16,95894
2026-06-29T15:48:00Z,738.15,738.23,737.78,737.91,158420
2026-06-29T15:50:00Z,737.92,738.18,737.82,738.01,84023
2026-06-29T15:52:00Z,738.02,738.1,737.85,737.95,49934
2026-06-29T15:54:00Z,737.96,738.28,737.76,738.18,83651
2026-06-29T15:56:00Z,738.2,738.24,737.84,738.14,50826
2026-06-29T15:58:00Z,738.14,738.58,738.05,738.51,113639
2026-06-29T16:00:00Z,738.54,738.86,738.46,738.83,136461
2026-06-29T16:02:00Z,738.83,738.87,738.55,738.74,84626
2026-06-29T16:04:00Z,738.72,739.13,738.62,738.86,156235
2026-06-29T16:06:00Z,738.86,739.02,738.7,738.8,82500
2026-06-29T16:08:00Z,738.83,738.93,738.66,738.79,157279
2026-06-29T16:10:00Z,738.82,738.99,738.58,738.6,70408
2026-06-29T16:12:00Z,738.6,738.7,738.44,738.48,63012
2026-06-29T16:14:00Z,738.5,738.84,738.44,738.65,128732
2026-06-29T16:16:00Z,738.68,738.78,738.44,738.5,89439
2026-06-29T16:18:00Z,738.53,738.68,738.47,738.58,52702
2026-06-29T16:20:00Z,738.56,738.69,738.37,738.41,56303
2026-06-29T16:22:00Z,738.39,738.78,738.39,738.74,88177
2026-06-29T16:24:00Z,738.78,738.85,738.51,738.56,72859
2026-06-29T16:26:00Z,738.56,738.61,738.36,738.51,79544
2026-06-29T16:28:00Z,738.52,738.57,738.26,738.33,121676
2026-06-29T16:30:00Z,738.34,738.51,738.2,738.27,68967
2026-06-29T16:32:00Z,738.25,738.26,737.97,738,104862
2026-06-29T16:34:00Z,738,738.3,737.98,738.2,76185
2026-06-29T16:36:00Z,738.21,738.42,737.99,738.39,128953
2026-06-29T16:38:00Z,738.37,738.45,738.22,738.45,72280
2026-06-29T16:40:00Z,738.44,738.58,738.33,738.52,55839
2026-06-29T16:42:00Z,738.5,738.52,738.31,738.45,46611
2026-06-29T16:44:00Z,738.44,738.62,738.41,738.55,55916
2026-06-29T16:46:00Z,738.55,738.63,738.19,738.26,60063
2026-06-29T16:48:00Z,738.28,738.53,738.25,738.46,50371
2026-06-29T16:50:00Z,738.51,738.71,738.41,738.57,97298
2026-06-29T16:52:00Z,738.59,738.87,738.52,738.86,86337
2026-06-29T16:54:00Z,738.86,738.95,738.69,738.79,76434
2026-06-29T16:56:00Z,738.78,738.89,738.62,738.68,66296
2026-06-29T16:58:00Z,738.68,738.8,738.64,738.68,63337
2026-06-29T17:00:00Z,738.69,739.01,738.69,738.93,59462
2026-06-29T17:02:00Z,738.92,739.06,738.89,739,47807
2026-06-29T17:04:00Z,739.01,739.21,738.94,739.19,60698
2026-06-29T17:06:00Z,739.2,739.22,739.06,739.11,70599
2026-06-29T17:08:00Z,739.12,739.37,739.05,739.26,49405
2026-06-29T17:10:00Z,739.28,739.5,739.26,739.5,81027
2026-06-29T17:12:00Z,739.5,740.12,739.46,740,214346
2026-06-29T17:14:00Z,739.98,740.2,739.95,740.05,178444
2026-06-29T17:16:00Z,740.05,740.3,739.87,740.11,112687
2026-06-29T17:18:00Z,740.11,740.24,739.99,740.08,78995
2026-06-29T17:20:00Z,740.05,740.38,739.76,739.77,170268
2026-06-29T17:22:00Z,739.76,739.85,739.52,739.57,146598
2026-06-29T17:24:00Z,739.57,739.81,739.46,739.81,145767
2026-06-29T17:26:00Z,739.8,739.92,739.72,739.74,117266
2026-06-29T17:28:00Z,739.73,740.18,739.71,740.14,123162
2026-06-29T17:30:00Z,740.14,740.63,740.06,740.58,111976
2026-06-29T17:32:00Z,740.58,740.6,739.98,740.14,108135
2026-06-29T17:34:00Z,740.16,740.42,740.1,740.29,52055
2026-06-29T17:36:00Z,740.28,740.41,740.2,740.22,82594
2026-06-29T17:38:00Z,740.22,740.33,739.98,740.32,60799
2026-06-29T17:40:00Z,740.3,740.43,740.26,740.29,39151
2026-06-29T17:42:00Z,740.3,740.45,740.28,740.31,47100
2026-06-29T17:44:00Z,740.32,740.37,740.1,740.36,96113
2026-06-29T17:46:00Z,740.33,740.53,740.27,740.49,58115
2026-06-29T17:48:00Z,740.51,740.56,740.45,740.49,29245
2026-06-29T17:50:00Z,740.49,740.55,740.39,740.54,54798
2026-06-29T17:52:00Z,740.52,740.79,740.48,740.74,65070
2026-06-29T17:54:00Z,740.73,740.82,740.54,740.58,61584
2026-06-29T17:56:00Z,740.59,740.68,740.36,740.43,56989
2026-06-29T17:58:00Z,740.43,740.47,740.17,740.41,70997
2026-06-29T18:00:00Z,740.4,740.6,740.23,740.56,134783
2026-06-29T18:02:00Z,740.56,740.67,740.42,740.62,79093
2026-06-29T18:04:00Z,740.61,740.77,740.54,740.72,73823
2026-06-29T18:06:00Z,740.72,740.74,740.54,740.65,109387
2026-06-29T18:08:00Z,740.65,740.65,740.44,740.52,75168
2026-06-29T18:10:00Z,740.52,740.71,740.43,740.49,64761
2026-06-29T18:12:00Z,740.49,740.62,740.43,740.59,65223
2026-06-29T18:14:00Z,740.6,740.68,740.51,740.55,79426
2026-06-29T18:16:00Z,740.55,740.55,740.36,740.47,130088
2026-06-29T18:18:00Z,740.49,740.62,740.38,740.42,69001
2026-06-29T18:20:00Z,740.43,740.45,740.18,740.42,110757
2026-06-29T18:22:00Z,740.42,740.58,740.4,740.5,89799
2026-06-29T18:24:00Z,740.48,740.5,740.26,740.28,68112
2026-06-29T18:26:00Z,740.29,740.37,740.23,740.33,70735
2026-06-29T18:28:00Z,740.33,740.34,740.12,740.22,142351
2026-06-29T18:30:00Z,740.22,740.36,740.15,740.24,128409
2026-06-29T18:32:00Z,740.24,740.62,740.24,740.62,96358
2026-06-29T18:34:00Z,740.62,740.95,740.57,740.79,112776
2026-06-29T18:36:00Z,740.79,740.89,740.62,740.67,123534
2026-06-29T18:38:00Z,740.67,740.8,740.55,740.8,74178
2026-06-29T18:40:00Z,740.8,740.87,740.69,740.74,60941
2026-06-29T18:42:00Z,740.75,740.92,740.71,740.9,102754
2026-06-29T18:44:00Z,740.91,741.17,740.87,741.13,156595
2026-06-29T18:46:00Z,741.13,741.19,740.89,740.94,101879
2026-06-29T18:48:00Z,740.94,741.03,740.87,740.96,114607
2026-06-29T18:50:00Z,740.94,740.96,740.73,740.74,59335
2026-06-29T18:52:00Z,740.74,740.95,740.68,740.92,209443
2026-06-29T18:54:00Z,740.93,740.94,740.75,740.76,88507
2026-06-29T18:56:00Z,740.77,740.87,740.68,740.69,90244
2026-06-29T18:58:00Z,740.69,740.71,740.56,740.69,127876
2026-06-29T19:00:00Z,740.69,740.92,740.56,740.76,147114
2026-06-29T19:02:00Z,740.76,740.82,740.51,740.66,145765
2026-06-29T19:04:00Z,740.66,740.77,740.52,740.63,137892
2026-06-29T19:06:00Z,740.64,740.98,740.61,740.88,116668
2026-06-29T19:08:00Z,740.88,740.92,740.76,740.76,114588
2026-06-29T19:10:00Z,740.76,740.8,740.65,740.68,144581
2026-06-29T19:12:00Z,740.69,740.71,740.55,740.57,145179
2026-06-29T19:14:00Z,740.56,740.66,740.47,740.5,363053
2026-06-29T19:16:00Z,740.51,740.56,740.34,740.55,496662
2026-06-29T19:18:00Z,740.55,740.79,740.52,740.64,124501
2026-06-29T19:20:00Z,740.64,740.92,740.64,740.88,131970
2026-06-29T19:22:00Z,740.89,741.12,740.86,741.1,166295
2026-06-29T19:24:00Z,741.12,741.12,740.87,740.98,177926
2026-06-29T19:26:00Z,740.98,741.03,740.87,740.97,187667
2026-06-29T19:28:00Z,740.97,741.04,740.87,740.87,257285
2026-06-29T19:30:00Z,740.87,740.91,740.62,740.68,192241
2026-06-29T19:32:00Z,740.67,740.71,740.5,740.52,149202
2026-06-29T19:34:00Z,740.52,740.7,740.43,740.62,296301
2026-06-29T19:36:00Z,740.63,740.7,740.55,740.62,164694
2026-06-29T19:38:00Z,740.63,740.76,740.56,740.72,187265
2026-06-29T19:40:00Z,740.72,740.99,740.61,740.75,276566
2026-06-29T19:42:00Z,740.74,740.8,740.54,740.6,211191
2026-06-29T19:44:00Z,740.6,740.75,740.46,740.71,243831
