time,open,high,low,close,volume
2026-06-23T16:25:00Z,737.32,737.53,737.05,737.38,160503
2026-06-23T16:30:00Z,737.38,737.47,736.95,737.09,159014
2026-06-23T16:35:00Z,737.08,737.54,737.01,737.48,237866
2026-06-23T16:40:00Z,737.48,737.98,737.48,737.87,267756
2026-06-23T16:45:00Z,737.87,737.94,737.1,737.4,219650
2026-06-23T16:50:00Z,737.39,737.41,736.94,737.33,220773
2026-06-23T16:55:00Z,737.34,737.64,737.02,737.42,194728
2026-06-23T17:00:00Z,737.44,737.48,736.61,736.74,205927
2026-06-23T17:05:00Z,736.75,736.98,736.51,736.93,175533
2026-06-23T17:10:00Z,736.91,737.74,736.9,737.35,222668
2026-06-23T17:15:00Z,737.37,737.59,736.94,737.11,206065
2026-06-23T17:20:00Z,737.12,738.1,737.07,737.87,265779
2026-06-23T17:25:00Z,737.87,737.92,737.47,737.53,137221
2026-06-23T17:30:00Z,737.56,737.75,737.14,737.75,183368
2026-06-23T17:35:00Z,737.74,738.03,737.46,737.54,184378
2026-06-23T17:40:00Z,737.53,737.65,737.07,737.15,198329
2026-06-23T17:45:00Z,737.17,737.46,737.05,737.28,241640
2026-06-23T17:50:00Z,737.28,737.29,736.01,736.08,348772
2026-06-23T17:55:00Z,736.08,736.23,735.75,735.8,283593
2026-06-23T18:00:00Z,735.83,736.57,735.65,736.04,401398
2026-06-23T18:05:00Z,736.06,736.13,735.37,735.77,307807
2026-06-23T18:10:00Z,735.79,736.02,735.69,735.81,253198
2026-06-23T18:15:00Z,735.79,736.02,735.46,735.58,297632
2026-06-23T18:20:00Z,735.59,735.91,735.22,735.68,259070
2026-06-23T18:25:00Z,735.71,735.73,735.3,735.4,315300
2026-06-23T18:30:00Z,735.39,735.51,735.1,735.14,280611
2026-06-23T18:35:00Z,735.14,735.27,734.84,734.91,466679
2026-06-23T18:40:00Z,734.9,734.9,733.77,733.82,587123
2026-06-23T18:45:00Z,733.82,734.02,733.47,733.96,741374
2026-06-23T18:50:00Z,733.96,734.52,733.32,733.71,789787
2026-06-23T18:55:00Z,733.7,734.24,733.35,734.02,576522
2026-06-23T19:00:00Z,734,735.01,733.79,734.98,587618
2026-06-23T19:05:00Z,734.97,735.6,734.24,734.44,664492
2026-06-23T19:10:00Z,734.42,734.86,734.17,734.47,379749
2026-06-23T19:15:00Z,734.46,734.6,733.76,733.8,630401
2026-06-23T19:20:00Z,733.8,735.18,733.7,734.79,914903
2026-06-23T19:25:00Z,734.8,735.28,734.6,735.01,672835
2026-06-23T19:30:00Z,735.02,735.21,734.36,734.99,547462
2026-06-23T19:35:00Z,735,735.19,734.6,734.61,772353
2026-06-23T19:40:00Z,734.61,734.71,734.13,734.5,1113929
2026-06-23T19:45:00Z,734.5,734.73,733.92,734.71,1367518
2026-06-23T19:50:00Z,734.7,735.56,734.54,735.51,2036456
2026-06-23T19:55:00Z,735.5,735.5,733.5,733.67,4990925
2026-06-24T13:30:00Z,735.14,737.15,734.32,736.84,1368974
2026-06-24T13:35:00Z,736.84,737.29,736.13,736.36,745515
2026-06-24T13:40:00Z,736.34,736.55,734.71,735.75,876809
2026-06-24T13:45:00Z,735.72,736.24,734.3,735.49,1168352
2026-06-24T13:50:00Z,735.46,737.7,735.46,737.3,896234
2026-06-24T13:55:00Z,737.3,737.33,735.84,735.94,484982
2026-06-24T14:00:00Z,735.94,736.33,735.24,735.48,311146
2026-06-24T14:05:00Z,735.51,736.47,735.25,735.74,334925
2026-06-24T14:10:00Z,735.78,736.22,735.14,735.59,346577
2026-06-24T14:15:00Z,735.56,735.96,734.72,734.88,279427
2026-06-24T14:20:00Z,734.88,736.45,734.11,736.27,442429
2026-06-24T14:25:00Z,736.28,736.98,735.94,736.49,241217
2026-06-24T14:30:00Z,736.46,737.29,736.46,736.96,387029
2026-06-24T14:35:00Z,736.94,737.17,736.21,736.25,273607
2026-06-24T14:40:00Z,736.31,737.67,736.16,737.62,211102
2026-06-24T14:45:00Z,737.61,738.92,737.52,738.31,464321
2026-06-24T14:50:00Z,738.32,739.07,738.32,738.42,417651
2026-06-24T14:55:00Z,738.43,739.71,738.14,739.66,305500
2026-06-24T15:00:00Z,739.68,739.95,739.13,739.31,493163
2026-06-24T15:05:00Z,739.31,739.39,738.25,738.44,270491
2026-06-24T15:10:00Z,738.43,738.84,737.97,738.51,312857
2026-06-24T15:15:00Z,738.5,739.38,738.4,739.16,377936
2026-06-24T15:20:00Z,739.19,739.36,738.67,738.72,248576
2026-06-24T15:25:00Z,738.72,739.64,738.14,739.64,387343
2026-06-24T15:30:00Z,739.63,739.93,738.91,739.23,382913
2026-06-24T15:35:00Z,739.21,739.55,738.63,738.86,267065
2026-06-24T15:40:00Z,738.86,739.05,738.16,738.46,261256
2026-06-24T15:45:00Z,738.49,738.7,737.83,738.66,321475
2026-06-24T15:50:00Z,738.68,739.27,738.66,738.84,193594
2026-06-24T15:55:00Z,738.8,739.07,738.14,738.34,159739
2026-06-24T16:00:00Z,738.34,738.62,737.94,738.12,167674
2026-06-24T16:05:00Z,738.1,738.43,737.81,738.15,100086
2026-06-24T16:10:00Z,738.16,738.87,737.95,738.46,119100
2026-06-24T16:15:00Z,738.47,738.82,738.14,738.3,96043
2026-06-24T16:20:00Z,738.31,738.75,738.04,738.63,145506
2026-06-24T16:25:00Z,738.62,738.63,738,738.08,159907
2026-06-24T16:30:00Z,738.09,738.1,737.49,737.66,206595
2026-06-24T16:35:00Z,737.65,737.93,736.49,736.53,338241
2026-06-24T16:40:00Z,736.53,736.58,735.92,736.32,463574
2026-06-24T16:45:00Z,736.32,736.63,735.93,736.34,303610
2026-06-24T16:50:00Z,736.34,736.83,735.8,735.8,192952
2026-06-24T16:55:00Z,735.82,736.03,735.39,735.69,270384
2026-06-24T17:00:00Z,735.7,736.46,735.53,736.42,325394
2026-06-24T17:05:00Z,736.4,736.43,734.67,734.96,382679
2026-06-24T17:10:00Z,734.96,735.38,734.61,734.79,356704
2026-06-24T17:15:00Z,734.78,735.15,733.56,733.82,430906
2026-06-24T17:20:00Z,733.81,733.82,733.04,733.13,420595
2026-06-24T17:25:00Z,733.13,733.24,732.06,732.16,382702
2026-06-24T17:30:00Z,732.16,732.69,731.28,732.33,592688
2026-06-24T17:35:00Z,732.33,732.93,731.68,732.53,389331
2026-06-24T17:40:00Z,732.5,732.85,731.81,731.95,323943
2026-06-24T17:45:00Z,731.92,732.65,731.52,732.46,293645
2026-06-24T17:50:00Z,732.45,732.62,732.08,732.53,178150
2026-06-24T17:55:00Z,732.55,733.15,731.7,731.87,341992
2026-06-24T18:00:00Z,731.86,732.95,731.77,732.6,405942
2026-06-24T18:05:00Z,732.61,733.38,732.55,733.01,295422
2026-06-24T18:10:00Z,733.01,733.13,732.55,732.88,281082
2026-06-24T18:15:00Z,732.89,733.95,732.87,733.77,486167
2026-06-24T18:20:00Z,733.77,734.33,733.56,734.31,325477
2026-06-24T18:25:00Z,734.31,734.66,734.14,734.34,406734
2026-06-24T18:30:00Z,734.35,734.57,733.99,734.25,391567
2026-06-24T18:35:00Z,734.22,734.31,733.5,733.62,350368
2026-06-24T18:40:00Z,733.62,733.77,732.87,733.26,488639
2026-06-24T18:45:00Z,733.24,733.24,731.46,731.8,416192
2026-06-24T18:50:00Z,731.82,732.2,731.23,732.13,549587
2026-06-24T18:55:00Z,732.14,732.83,731.65,731.93,392414
2026-06-24T19:00:00Z,731.93,732.94,731.34,732.59,517666
2026-06-24T19:05:00Z,732.59,732.6,730.86,731.33,663147
2026-06-24T19:10:00Z,731.32,731.76,730.84,731.64,592031
2026-06-24T19:15:00Z,731.63,731.74,731.21,731.6,554219
2026-06-24T19:20:00Z,731.59,731.86,731.26,731.85,383341
2026-06-24T19:25:00Z,731.86,732.33,731.73,731.98,587224
2026-06-24T19:30:00Z,731.97,732.21,731.51,731.68,553153
2026-06-24T19:35:00Z,731.7,731.95,731.38,731.78,513706
2026-06-24T19:40:00Z,731.76,732.1,730.93,731.49,842710
2026-06-24T19:45:00Z,731.5,732.26,731.44,732.06,837797
2026-06-24T19:50:00Z,732.09,733.09,731.53,733,1184239
2026-06-24T19:55:00Z,732.98,733.35,732.09,733.12,3446043
2026-06-25T13:30:00Z,738.89,739.37,736.86,737.34,1056980
2026-06-25T13:35:00Z,737.31,738.03,736.88,736.96,655422
2026-06-25T13:40:00Z,736.99,737.12,734.04,734.3,871272
2026-06-25T13:45:00Z,734.28,734.79,731.54,732.89,1380395
2026-06-25T13:50:00Z,732.89,733.66,730.5,730.7,988524
2026-06-25T13:55:00Z,730.66,731.22,729.6,729.85,1080620
2026-06-25T14:00:00Z,729.84,733.55,729.78,733.24,1049657
2026-06-25T14:05:00Z,733.27,735.03,733.25,734.91,870137
2026-06-25T14:10:00Z,734.93,735.86,734.05,734.12,839004
2026-06-25T14:15:00Z,734.13,735.67,733.18,735.56,494744
2026-06-25T14:20:00Z,735.56,736.5,734.51,735,612681
2026-06-25T14:25:00Z,735.01,735.92,734.81,735.48,405341
2026-06-25T14:30:00Z,735.44,737.1,735.32,736.37,598208
2026-06-25T14:35:00Z,736.38,736.84,735.58,736.65,342387
2026-06-25T14:40:00Z,736.67,736.76,734.77,735.41,451211
2026-06-25T14:45:00Z,735.39,736.59,734.75,736.35,398429
2026-06-25T14:50:00Z,736.33,737.82,736.02,737.8,505286
2026-06-25T14:55:00Z,737.73,737.73,735.03,735.23,596261
2026-06-25T15:00:00Z,735.26,736.23,734.86,736.16,308581
2026-06-25T15:05:00Z,736.16,736.52,734.5,734.76,500529
2026-06-25T15:10:00Z,734.75,734.89,732.62,732.97,686167
2026-06-25T15:15:00Z,732.98,733.88,731.85,733.67,779413
2026-06-25T15:20:00Z,733.64,734.85,732.95,734.51,381509
2026-06-25T15:25:00Z,734.51,734.86,733.78,734.29,280121
2026-06-25T15:30:00Z,734.29,735.45,734.09,734.22,288566
2026-06-25T15:35:00Z,734.22,734.95,734.19,734.21,228381
2026-06-25T15:40:00Z,734.22,734.88,733.92,734.77,207427
2026-06-25T15:45:00Z,734.75,735.79,734.32,734.45,259747
2026-06-25T15:50:00Z,734.42,734.97,734.08,734.6,184338
2026-06-25T15:55:00Z,734.57,734.95,734,734.14,159729
2026-06-25T16:00:00Z,734.16,734.39,733.67,734.15,221545
2026-06-25T16:05:00Z,734.17,735.41,733.99,735.33,272004
2026-06-25T16:10:00Z,735.33,736.18,735.23,735.69,239518
2026-06-25T16:15:00Z,735.71,736.27,735.41,735.5,296057
2026-06-25T16:20:00Z,735.51,735.76,734.27,734.44,193450
2026-06-25T16:25:00Z,734.45,734.62,733.94,734.19,116767
2026-06-25T16:30:00Z,734.23,734.23,732.97,733.39,231397
2026-06-25T16:35:00Z,733.35,733.59,732.66,732.77,201158
2026-06-25T16:40:00Z,732.77,732.96,732.11,732.29,264832
2026-06-25T16:45:00Z,732.29,732.91,731.5,732.8,418897
2026-06-25T16:50:00Z,732.81,733.09,732.28,732.7,149665
2026-06-25T16:55:00Z,732.73,732.74,732.07,732.54,224023
2026-06-25T17:00:00Z,732.56,733.02,732.49,732.51,231148
2026-06-25T17:05:00Z,732.5,732.81,732.13,732.7,145338
2026-06-25T17:10:00Z,732.69,733.72,732.69,733.22,260125
2026-06-25T17:15:00Z,733.23,734.25,732.49,732.51,258735
2026-06-25T17:20:00Z,732.52,733.07,732.08,732.89,228677
2026-06-25T17:25:00Z,732.92,733.65,732.84,733.26,135586
2026-06-25T17:30:00Z,733.27,733.52,732.62,732.93,148275
2026-06-25T17:35:00Z,732.93,733.55,732.86,733.34,185562
2026-06-25T17:40:00Z,733.33,733.79,732.52,732.63,236836
2026-06-25T17:45:00Z,732.65,732.65,731.66,731.86,238220
2026-06-25T17:50:00Z,731.83,732.79,731.6,732.57,180471
2026-06-25T17:55:00Z,732.56,733.58,732.34,733.45,216367
2026-06-25T18:00:00Z,733.44,733.52,731.38,731.93,590455
2026-06-25T18:05:00Z,732.01,733.6,731.73,733.43,328052
2026-06-25T18:10:00Z,733.4,733.99,732.9,733.22,247340
2026-06-25T18:15:00Z,733.23,735.37,732.97,734.82,364962
2026-06-25T18:20:00Z,734.82,735.19,734.21,734.91,363063
2026-06-25T18:25:00Z,734.91,736.06,734.9,735.84,449067
2026-06-25T18:30:00Z,735.83,735.85,733.95,734.02,313338
2026-06-25T18:35:00Z,734.02,734.71,733.6,734.46,371201
2026-06-25T18:40:00Z,734.44,734.49,733.84,733.93,203695
2026-06-25T18:45:00Z,733.92,733.92,732.69,733.57,295921
2026-06-25T18:50:00Z,733.56,734.35,733.39,733.69,186955
2026-06-25T18:55:00Z,733.7,734.09,733.53,733.88,467845
2026-06-25T19:00:00Z,733.93,733.95,732.73,733,234854
2026-06-25T19:05:00Z,732.96,733.23,732.77,733.09,319627
2026-06-25T19:10:00Z,733.09,733.2,732.32,732.38,402767
2026-06-25T19:15:00Z,732.37,732.62,731.87,732.23,521247
2026-06-25T19:20:00Z,732.25,732.65,732.03,732.65,280217
2026-06-25T19:25:00Z,732.65,732.85,732.05,732.39,289036
2026-06-25T19:30:00Z,732.39,732.5,731.76,732.15,423511
2026-06-25T19:35:00Z,732.14,732.15,731.69,732.09,431673
2026-06-25T19:40:00Z,732.09,732.33,731.6,731.96,492534
2026-06-25T19:45:00Z,731.98,732.03,731.36,731.76,797464
2026-06-25T19:50:00Z,731.76,732.61,731.33,732.54,852663
2026-06-25T19:55:00Z,732.56,733.38,731.94,733.35,2369606
2026-06-26T13:30:00Z,728.95,729.66,726.86,727.86,1537409
2026-06-26T13:35:00Z,727.86,729.13,727.59,728.13,625000
2026-06-26T13:40:00Z,728.11,729.43,727.73,729.23,493817
2026-06-26T13:45:00Z,729.24,729.8,727.97,728.71,604059
2026-06-26T13:50:00Z,728.65,729.65,728.52,729.32,458373
2026-06-26T13:55:00Z,729.39,731.31,729.19,730.9,685637
2026-06-26T14:00:00Z,730.87,732.28,730.63,732.19,711693
2026-06-26T14:05:00Z,732.2,733.15,732.13,733.02,601907
2026-06-26T14:10:00Z,733,733.44,732.4,733.2,552909
2026-06-26T14:15:00Z,733.19,733.57,732.44,732.61,383365
2026-06-26T14:20:00Z,732.61,734.25,732.47,733.45,514924
2026-06-26T14:25:00Z,733.44,733.94,733.24,733.49,364087
2026-06-26T14:30:00Z,733.49,733.92,733.02,733.37,369030
2026-06-26T14:35:00Z,733.38,733.42,732.12,732.18,417792
2026-06-26T14:40:00Z,732.17,733.08,731.6,732.17,429016
2026-06-26T14:45:00Z,732.2,733.38,732.05,732.88,276812
2026-06-26T14:50:00Z,732.9,733.23,732.23,732.53,274944
2026-06-26T14:55:00Z,732.52,732.98,731.86,732.45,277825
2026-06-26T15:00:00Z,732.46,733.4,732.44,732.78,226818
2026-06-26T15:05:00Z,732.8,733.16,732.28,733.06,258277
2026-06-26T15:10:00Z,733.06,733.22,731.94,732.07,274964
2026-06-26T15:15:00Z,732.08,733.23,731.62,733.06,364890
2026-06-26T15:20:00Z,733.03,733.85,732.82,733.8,403192
2026-06-26T15:25:00Z,733.78,734.67,733.66,734.67,394727
2026-06-26T15:30:00Z,734.67,735.61,734.37,734.52,428480
2026-06-26T15:35:00Z,734.52,735.96,734.52,735.75,405515
2026-06-26T15:40:00Z,735.8,736.53,735.54,736.27,513350
2026-06-26T15:45:00Z,736.26,736.46,735.54,735.57,261511
2026-06-26T15:50:00Z,735.58,736.04,734.18,734.57,599341
2026-06-26T15:55:00Z,734.55,735.87,734.38,735.4,352589
2026-06-26T16:00:00Z,735.4,735.52,735.09,735.33,266355
2026-06-26T16:05:00Z,735.32,735.4,734.12,734.25,323909
2026-06-26T16:10:00Z,734.24,734.49,733.8,734.12,260063
2026-06-26T16:15:00Z,734.13,734.63,733.78,734,205431
2026-06-26T16:20:00Z,734.01,734.14,732.74,733.24,481914
2026-06-26T16:25:00Z,733.24,733.64,733.11,733.42,198218
2026-06-26T16:30:00Z,733.4,734.7,733.4,734.63,337926
2026-06-26T16:35:00Z,734.64,734.78,734.22,734.39,219335
2026-06-26T16:40:00Z,734.42,734.64,733.99,734.03,243880
2026-06-26T16:45:00Z,734.05,734.39,733.85,734.36,208082
2026-06-26T16:50:00Z,734.36,734.9,734.28,734.61,253717
2026-06-26T16:55:00Z,734.6,734.6,734.25,734.47,136226
2026-06-26T17:00:00Z,734.48,735.19,734.17,734.93,262589
2026-06-26T17:05:00Z,734.94,735.79,734.91,735.65,294980
2026-06-26T17:10:00Z,735.62,735.86,734.93,735.09,218919
2026-06-26T17:15:00Z,735.1,735.16,734.29,734.44,261149
2026-06-26T17:20:00Z,734.45,734.62,733.96,734.05,207717
2026-06-26T17:25:00Z,734.04,734.98,733.79,734.72,253925
2026-06-26T17:30:00Z,734.72,735.39,734.45,734.63,308409
2026-06-26T17:35:00Z,734.62,734.63,733.99,734.05,167391
2026-06-26T17:40:00Z,734.05,734.53,733.62,734.26,212587
2026-06-26T17:45:00Z,734.26,734.41,733.84,733.86,145540
2026-06-26T17:50:00Z,733.86,734.32,733.8,734.08,180729
2026-06-26T17:55:00Z,734.06,734.09,733.47,733.66,209003
2026-06-26T18:00:00Z,733.69,734.4,733.63,734.26,233832
2026-06-26T18:05:00Z,734.23,734.59,734.04,734.19,233076
2026-06-26T18:10:00Z,734.15,734.44,733.86,734.05,234205
2026-06-26T18:15:00Z,734.06,734.22,733.24,733.4,353257
2026-06-26T18:20:00Z,733.4,733.67,733.24,733.56,296703
2026-06-26T18:25:00Z,733.55,733.67,732.74,732.83,473271
2026-06-26T18:30:00Z,732.83,733.67,732.77,733.47,416848
2026-06-26T18:35:00Z,733.47,733.48,732.73,732.89,573842
2026-06-26T18:40:00Z,732.9,733.15,732.75,732.77,235712
2026-06-26T18:45:00Z,732.81,732.81,731.76,732.03,889815
2026-06-26T18:50:00Z,732.03,732.12,731.61,731.79,647372
2026-06-26T18:55:00Z,731.79,732.13,731.28,731.62,568736
2026-06-26T19:00:00Z,731.63,732.1,731.43,731.46,688059
2026-06-26T19:05:00Z,731.43,732.48,731.33,732.35,520720
2026-06-26T19:10:00Z,732.34,732.8,732.01,732.79,438468
2026-06-26T19:15:00Z,732.77,732.99,732.44,732.75,598397
2026-06-26T19:20:00Z,732.75,732.89,731.78,732.27,488747
2026-06-26T19:25:00Z,732.26,732.48,732.1,732.19,397666
2026-06-26T19:30:00Z,732.2,732.87,731.76,732.67,688777
2026-06-26T19:35:00Z,732.66,732.86,732.28,732.33,816084
2026-06-26T19:40:00Z,732.33,733.35,732.31,733.27,531060
2026-06-26T19:45:00Z,733.28,733.86,732.71,733.05,906602
2026-06-26T19:50:00Z,733.04,733.67,732.56,733.15,1329664
2026-06-26T19:55:00Z,733.13,733.6,716.58,729.41,4882411
2026-06-29T13:30:00Z,736.56,738.76,735.3,738.67,1336782
2026-06-29T13:35:00Z,738.66,738.68,736.93,738.03,732975
2026-06-29T13:40:00Z,738.01,739.25,737.43,739.24,507602
2026-06-29T13:45:00Z,739.25,739.73,738.78,738.85,758105
2026-06-29T13:50:00Z,738.85,739.9,738.35,738.9,500496
2026-06-29T13:55:00Z,738.89,739.01,736.41,736.89,804335
2026-06-29T14:00:00Z,736.87,737.07,735.88,736.05,614953
2026-06-29T14:05:00Z,736.05,736.16,734.65,735.05,700204
2026-06-29T14:10:00Z,735.08,735.33,732.7,732.7,796531
2026-06-29T14:15:00Z,732.7,733.94,732.09,733.69,1080096
2026-06-29T14:20:00Z,733.72,734.59,733.31,734.16,711836
2026-06-29T14:25:00Z,734.16,736.19,734.14,736.07,854034
2026-06-29T14:30:00Z,736.08,737.65,735.93,737.4,716899
2026-06-29T14:35:00Z,737.4,737.72,736.87,737.14,520562
2026-06-29T14:40:00Z,737.1,737.81,736.82,737.05,266525
2026-06-29T14:45:00Z,737.04,737.04,735.88,736.66,542611
2026-06-29T14:50:00Z,736.65,738.32,736.63,737.97,479305
2026-06-29T14:55:00Z,737.96,737.96,737.14,737.86,338871
2026-06-29T15:00:00Z,737.88,738.02,737.2,737.36,406141
2026-06-29T15:05:00Z,737.36,737.53,737.02,737.21,228461
2026-06-29T15:10:00Z,737.21,737.48,736.5,737.46,316345
2026-06-29T15:15:00Z,737.48,737.74,736.9,736.97,253403
2026-06-29T15:20:00Z,736.96,737.49,736.33,736.73,255185
2026-06-29T15:25:00Z,736.72,737.82,736.55,737.77,210461
2026-06-29T15:30:00Z,737.76,738.03,737.53,737.6,359061
2026-06-29T15:35:00Z,737.58,738.17,737.21,738.05,282057
2026-06-29T15:40:00Z,738.01,738.49,737.72,738.44,259240
2026-06-29T15:45:00Z,738.44,738.45,737.78,737.91,314949
2026-06-29T15:50:00Z,737.92,738.18,737.76,738.06,171052
2026-06-29T15:55:00Z,738.04,738.58,737.82,738.51,211021
2026-06-29T16:00:00Z,738.54,738.91,738.46,738.9,297614
2026-06-29T16:05:00Z,738.89,739.13,738.66,738.79,319487
2026-06-29T16:10:00Z,738.82,738.99,738.44,738.5,160184
2026-06-29T16:15:00Z,738.5,738.84,738.44,738.58,244109
2026-06-29T16:20:00Z,738.56,738.81,738.37,738.77,169041
2026-06-29T16:25:00Z,738.76,738.85,738.26,738.33,249518
2026-06-29T16:30:00Z,738.34,738.51,737.97,738.12,212913
2026-06-29T16:35:00Z,738.12,738.45,737.99,738.45,238334
2026-06-29T16:40:00Z,738.44,738.58,738.31,738.5,128723
2026-06-29T16:45:00Z,738.51,738.63,738.19,738.46,140077
2026-06-29T16:50:00Z,738.51,738.95,738.41,738.89,223701
2026-06-29T16:55:00Z,738.88,738.89,738.62,738.68,166001
2026-06-29T17:00:00Z,738.69,739.06,738.69,739.02,128943
2026-06-29T17:05:00Z,739.02,739.37,738.96,739.26,159028
2026-06-29T17:10:00Z,739.28,740.2,739.26,739.97,412918
2026-06-29T17:15:00Z,739.98,740.3,739.87,740.08,252581
2026-06-29T17:20:00Z,740.05,740.38,739.48,739.5,393706
2026-06-29T17:25:00Z,739.5,740.18,739.46,740.14,309355
2026-06-29T17:30:00Z,740.14,740.63,739.98,740.29,244960
2026-06-29T17:35:00Z,740.3,740.42,739.98,740.32,170599
2026-06-29T17:40:00Z,740.3,740.45,740.26,740.29,114900
2026-06-29T17:45:00Z,740.29,740.56,740.1,740.49,154824
2026-06-29T17:50:00Z,740.49,740.82,740.39,740.56,154410
2026-06-29T17:55:00Z,740.55,740.68,740.17,740.41,155028
2026-06-29T18:00:00Z,740.4,740.77,740.23,740.61,250956
2026-06-29T18:05:00Z,740.61,740.76,740.44,740.52,221298
2026-06-29T18:10:00Z,740.52,740.71,740.43,740.58,163903
2026-06-29T18:15:00Z,740.57,740.62,740.36,740.42,244596
2026-06-29T18:20:00Z,740.43,740.58,740.18,740.4,235103
2026-06-29T18:25:00Z,740.41,740.41,740.12,740.22,246651
2026-06-29T18:30:00Z,740.22,740.72,740.15,740.61,271028
2026-06-29T18:35:00Z,740.63,740.95,740.55,740.8,264227
2026-06-29T18:40:00Z,740.8,741.05,740.69,740.97,260222
2026-06-29T18:45:00Z,740.99,741.19,740.87,740.96,276554
2026-06-29T18:50:00Z,740.94,740.96,740.68,740.86,303367
2026-06-29T18:55:00Z,740.86,740.91,740.56,740.69,272038
2026-06-29T19:00:00Z,740.69,740.92,740.51,740.62,356993
2026-06-29T19:05:00Z,740.61,740.98,740.52,740.76,305034
2026-06-29T19:10:00Z,740.76,740.8,740.52,740.58,543761
2026-06-29T19:15:00Z,740.57,740.79,740.34,740.64,730215
2026-06-29T19:20:00Z,740.64,741.12,740.64,741,377689
2026-06-29T19:25:00Z,741,741.04,740.87,740.87,543454
2026-06-29T19:30:00Z,740.87,740.91,740.43,740.49,477300
2026-06-29T19:35:00Z,740.48,740.76,740.48,740.72,512403
2026-06-29T19:40:00Z,740.72,740.99,740.46,740.65,648468
2026-06-29T19:45:00Z,740.65,740.91,740.6,740.89,639191
2026-06-29T19:50:00Z,740.86,741,740.23,740.29,2115776
2026-06-29T19:55:00Z,740.31,741.56,740.3,740.88,3569565
2026-06-30T13:30:00Z,741.26,741.97,740.89,741.31,969968
2026-06-30T13:35:00Z,741.31,742.09,741.11,741.47,694598
2026-06-30T13:40:00Z,741.46,742.31,741.23,741.91,723027
2026-06-30T13:45:00Z,741.87,742.31,741.67,742.01,486322
2026-06-30T13:50:00Z,741.99,743.47,741.88,743.18,869908
2026-06-30T13:55:00Z,743.18,743.96,743.16,743.92,484314
2026-06-30T14:00:00Z,743.91,744.53,742.86,744.52,642145
2026-06-30T14:05:00Z,744.52,744.53,743.37,743.54,318047
2026-06-30T14:10:00Z,743.57,743.88,743.17,743.62,373385
2026-06-30T14:15:00Z,743.63,743.85,743.31,743.56,257037
2026-06-30T14:20:00Z,743.57,744.46,743.46,744.3,266516
2026-06-30T14:25:00Z,744.31,744.58,744.02,744.48,211905
2026-06-30T14:30:00Z,744.47,745.33,744.44,745.32,396598
2026-06-30T14:35:00Z,745.33,745.38,744.34,744.56,315718
2026-06-30T14:40:00Z,744.56,744.93,744.16,744.78,296879
2026-06-30T14:45:00Z,744.8,744.81,743.65,743.87,280060
2026-06-30T14:50:00Z,743.89,744.27,743.32,743.38,300449
2026-06-30T14:55:00Z,743.38,743.72,742.93,743.32,226852
2026-06-30T15:00:00Z,743.32,744.32,743.24,744.17,238432
2026-06-30T15:05:00Z,744.17,744.51,743.8,744.43,246419
2026-06-30T15:10:00Z,744.44,744.92,744.33,744.83,305309
2026-06-30T15:15:00Z,744.82,744.88,744.36,744.55,194524
2026-06-30T15:20:00Z,744.55,745.22,744.53,745.14,220659
2026-06-30T15:25:00Z,745.15,745.36,744.98,745.26,278984
2026-06-30T15:30:00Z,745.28,745.48,745.05,745.45,295711
2026-06-30T15:35:00Z,745.43,745.48,744.85,744.94,228150
2026-06-30T15:40:00Z,744.95,745.25,744.79,745.03,170936
2026-06-30T15:45:00Z,745.03,745.69,745.03,745.42,209424
2026-06-30T15:50:00Z,745.43,745.74,745.28,745.68,193426
2026-06-30T15:55:00Z,745.67,746,745.63,745.79,322838
2026-06-30T16:00:00Z,745.8,746.15,745.76,746,361627
2026-06-30T16:05:00Z,746,746.41,745.98,746.09,307383
2026-06-30T16:10:00Z,746.08,746.32,746.05,746.28,203953
2026-06-30T16:15:00Z,746.27,746.62,746.18,746.39,286119
2026-06-30T16:20:00Z,746.39,746.53,746.26,746.42,214389
2026-06-30T16:25:00Z,746.42,746.44,746.26,746.29,214166
2026-06-30T16:30:00Z,746.29,746.42,746.12,746.22,268835
2026-06-30T16:35:00Z,746.22,746.42,746.12,746.42,161166
2026-06-30T16:40:00Z,746.4,746.61,746.33,746.53,272597
2026-06-30T16:45:00Z,746.54,746.79,746.48,746.79,253567
2026-06-30T16:50:00Z,746.79,747.04,746.63,746.94,311975
2026-06-30T16:55:00Z,746.95,747,746.65,746.77,203951
2026-06-30T17:00:00Z,746.78,747.14,746.77,746.98,196982
2026-06-30T17:05:00Z,746.98,747.08,746.84,746.87,170838
2026-06-30T17:10:00Z,746.89,746.92,746.57,746.6,156210
2026-06-30T17:15:00Z,746.6,746.75,746.52,746.64,290512
2026-06-30T17:20:00Z,746.65,746.89,746.6,746.7,182032
2026-06-30T17:25:00Z,746.7,746.75,746.37,746.49,199724
2026-06-30T17:30:00Z,746.51,746.67,746.32,746.57,182297
2026-06-30T17:35:00Z,746.57,746.62,746.15,746.2,234970
2026-06-30T17:40:00Z,746.2,746.63,746.18,746.61,284413
2026-06-30T17:45:00Z,746.61,746.66,746.32,746.37,183863
2026-06-30T17:50:00Z,746.38,746.6,746.3,746.47,163860
2026-06-30T17:55:00Z,746.46,746.54,746.4,746.49,148878
2026-06-30T18:00:00Z,746.49,746.86,746.38,746.66,239348
2026-06-30T18:05:00Z,746.67,746.77,746.32,746.66,243946
