time,open,high,low,close,volume
2026-07-01T16:42:00Z,748.38,748.43,748.3,748.39,47505
2026-07-01T16:43:00Z,748.43,748.49,748.32,748.44,24618
2026-07-01T16:44:00Z,748.43,748.6,748.4,748.6,42957
2026-07-01T16:45:00Z,748.61,748.61,748.39,748.45,44343
2026-07-01T16:46:00Z,748.45,748.56,748.45,748.52,41776
2026-07-01T16:47:00Z,748.52,748.83,748.51,748.57,59424
2026-07-01T16:48:00Z,748.6,748.63,748.48,748.54,58821
2026-07-01T16:49:00Z,748.54,748.58,748.32,748.32,39475
2026-07-01T16:50:00Z,748.33,748.56,748.3,748.55,32814
2026-07-01T16:51:00Z,748.54,748.55,748.19,748.27,48063
2026-07-01T16:52:00Z,748.25,748.33,747.9,747.92,75710
2026-07-01T16:53:00Z,747.92,748.17,747.89,747.98,81620
2026-07-01T16:54:00Z,747.98,748.16,747.92,748.06,40889
2026-07-01T16:55:00Z,748.08,748.13,747.89,747.91,25282
2026-07-01T16:56:00Z,747.89,748.05,747.81,748.03,31636
2026-07-01T16:57:00Z,748.05,748.08,747.91,747.91,15725
2026-07-01T16:58:00Z,747.93,747.95,747.77,747.79,95023
2026-07-01T16:59:00Z,747.79,747.79,747.32,747.52,118130
2026-07-01T17:00:00Z,747.51,747.93,747.51,747.82,44841
2026-07-01T17:01:00Z,747.81,747.92,747.73,747.9,22677
2026-07-01T17:02:00Z,747.91,747.91,747.57,747.63,49196
2026-07-01T17:03:00Z,747.64,747.71,747.39,747.47,46016
2026-07-01T17:04:00Z,747.47,747.58,747.44,747.52,58789
2026-07-01T17:05:00Z,747.51,747.51,747.2,747.24,119328
2026-07-01T17:06:00Z,747.25,747.32,747.04,747.17,70323
2026-07-01T17:07:00Z,747.18,747.42,747.16,747.33,135144
2026-07-01T17:08:00Z,747.33,747.38,747.24,747.31,28969
2026-07-01T17:09:00Z,747.3,747.57,747.28,747.48,54838
2026-07-01T17:10:00Z,747.5,747.52,747.29,747.38,18624
2026-07-01T17:11:00Z,747.36,747.5,747.27,747.45,20849
2026-07-01T17:12:00Z,747.43,747.76,747.4,747.76,33870
2026-07-01T17:13:00Z,747.75,747.87,747.6,747.71,40504
2026-07-01T17:14:00Z,747.71,747.85,747.7,747.82,38881
2026-07-01T17:15:00Z,747.83,748,747.77,747.8,41129
2026-07-01T17:16:00Z,747.8,747.87,747.72,747.84,43351
2026-07-01T17:17:00Z,747.85,747.96,747.74,747.79,92207
2026-07-01T17:18:00Z,747.76,747.93,747.75,747.91,20363
2026-07-01T17:19:00Z,747.89,748.12,747.86,748.07,96332
2026-07-01T17:20:00Z,748.09,748.25,748.07,748.2,36736
2026-07-01T17:21:00Z,748.18,748.2,748.05,748.08,32675
2026-07-01T17:22:00Z,748.09,748.2,748.05,748.14,33691
2026-07-01T17:23:00Z,748.11,748.2,748.07,748.16,20084
2026-07-01T17:24:00Z,748.15,748.31,748.12,748.21,34028
2026-07-01T17:25:00Z,748.24,748.42,748.23,748.26,42068
2026-07-01T17:26:00Z,748.26,748.33,748.2,748.25,19318
2026-07-01T17:27:00Z,748.25,748.27,748.13,748.13,101147
2026-07-01T17:28:00Z,748.13,748.17,748.03,748.05,52936
2026-07-01T17:29:00Z,748.05,748.05,747.92,747.93,27888
2026-07-01T17:30:00Z,747.94,748.18,747.94,748.14,28428
2026-07-01T17:31:00Z,748.14,748.15,748,748.14,21772
2026-07-01T17:32:00Z,748.13,748.17,747.68,747.81,52777
2026-07-01T17:33:00Z,747.8,747.89,747.7,747.81,44066
2026-07-01T17:34:00Z,747.82,747.89,747.72,747.82,26988
2026-07-01T17:35:00Z,747.84,747.89,747.65,747.8,39061
2026-07-01T17:36:00Z,747.79,747.81,747.73,747.8,24180
2026-07-01T17:37:00Z,747.79,748.02,747.79,747.95,78456
2026-07-01T17:38:00Z,747.95,747.99,747.88,747.97,16358
2026-07-01T17:39:00Z,747.96,748.05,747.87,747.94,30143
2026-07-01T17:40:00Z,747.95,747.98,747.79,747.88,16947
2026-07-01T17:41:00Z,747.86,747.87,747.75,747.84,13436
2026-07-01T17:42:00Z,747.84,747.85,747.66,747.66,13433
2026-07-01T17:43:00Z,747.66,747.71,747.56,747.68,27830
2026-07-01T17:44:00Z,747.69,747.74,747.47,747.49,23012
2026-07-01T17:45:00Z,747.48,747.62,747.37,747.58,36389
2026-07-01T17:46:00Z,747.57,747.64,747.43,747.5,39071
2026-07-01T17:47:00Z,747.5,747.54,747.38,747.39,64941
2026-07-01T17:48:00Z,747.41,747.46,747.29,747.45,34533
2026-07-01T17:49:00Z,747.44,747.49,747.31,747.42,19787
2026-07-01T17:50:00Z,747.42,747.6,747.42,747.58,57976
2026-07-01T17:51:00Z,747.58,747.64,747.42,747.42,29470
2026-07-01T17:52:00Z,747.41,747.46,747.24,747.42,21422
2026-07-01T17:53:00Z,747.44,747.74,747.43,747.71,29231
2026-07-01T17:54:00Z,747.69,747.69,747.48,747.6,23647
2026-07-01T17:55:00Z,747.61,747.62,747.29,747.51,50800
2026-07-01T17:56:00Z,747.51,747.52,747.39,747.47,20578
2026-07-01T17:57:00Z,747.44,747.44,747.26,747.3,32321
2026-07-01T17:58:00Z,747.3,747.38,747.29,747.31,57414
2026-07-01T17:59:00Z,747.31,747.33,747.16,747.2,44581
2026-07-01T18:00:00Z,747.2,747.58,747.14,747.49,101968
2026-07-01T18:01:00Z,747.5,747.59,747.41,747.52,33534
2026-07-01T18:02:00Z,747.51,747.57,747.39,747.5,28430
2026-07-01T18:03:00Z,747.52,747.6,747.45,747.58,58416
2026-07-01T18:04:00Z,747.58,747.69,747.51,747.69,39559
2026-07-01T18:05:00Z,747.68,747.68,747.53,747.57,20063
2026-07-01T18:06:00Z,747.56,747.63,747.29,747.46,68929
2026-07-01T18:07:00Z,747.46,747.58,747.38,747.4,39998
2026-07-01T18:08:00Z,747.4,747.53,747.4,747.49,16594
2026-07-01T18:09:00Z,747.5,747.53,747.41,747.53,23689
2026-07-01T18:10:00Z,747.51,747.55,747.36,747.36,17258
2026-07-01T18:11:00Z,747.38,747.38,747.12,747.13,54153
2026-07-01T18:12:00Z,747.15,747.29,747.14,747.17,27636
2026-07-01T18:13:00Z,747.17,747.26,747.15,747.23,30890
2026-07-01T18:14:00Z,747.23,747.24,747.09,747.1,25348
2026-07-01T18:15:00Z,747.09,747.11,746.77,746.92,101709
2026-07-01T18:16:00Z,746.92,746.92,746.71,746.82,43068
2026-07-01T18:17:00Z,746.82,746.98,746.77,746.9,45321
2026-07-01T18:18:00Z,746.9,746.94,746.82,746.92,38273
2026-07-01T18:19:00Z,746.91,747.26,746.88,747.21,65834
2026-07-01T18:20:00Z,747.22,747.31,747.12,747.17,35272
2026-07-01T18:21:00Z,747.16,747.35,747.13,747.34,21578
2026-07-01T18:22:00Z,747.34,747.39,747.22,747.27,33593
2026-07-01T18:23:00Z,747.25,747.28,747.14,747.19,50938
2026-07-01T18:24:00Z,747.18,747.44,747.16,747.44,38907
2026-07-01T18:25:00Z,747.43,747.54,747.36,747.38,60849
2026-07-01T18:26:00Z,747.36,747.37,747.28,747.33,22692
2026-07-01T18:27:00Z,747.32,747.36,747.23,747.25,24239
2026-07-01T18:28:00Z,747.27,747.28,747.14,747.24,30899
2026-07-01T18:29:00Z,747.24,747.24,747.13,747.14,35913
2026-07-01T18:30:00Z,747.13,747.16,747.02,747.1,50828
2026-07-01T18:31:00Z,747.1,747.24,747,747.23,55977
2026-07-01T18:32:00Z,747.22,747.27,747.12,747.14,35213
2026-07-01T18:33:00Z,747.14,747.21,747.08,747.11,25230
2026-07-01T18:34:00Z,747.09,747.23,747.08,747.22,34037
2026-07-01T18:35:00Z,747.2,747.38,747.19,747.31,17172
2026-07-01T18:36:00Z,747.3,747.32,747.11,747.18,20077
2026-07-01T18:37:00Z,747.19,747.27,747.1,747.11,71816
2026-07-01T18:38:00Z,747.1,747.21,747.09,747.14,33164
2026-07-01T18:39:00Z,747.16,747.29,747.16,747.28,41120
2026-07-01T18:40:00Z,747.27,747.33,747.14,747.15,77515
2026-07-01T18:41:00Z,747.15,747.17,747.05,747.11,22252
2026-07-01T18:42:00Z,747.1,747.21,747.1,747.14,33013
2026-07-01T18:43:00Z,747.15,747.2,747.08,747.19,28530
2026-07-01T18:44:00Z,747.16,747.23,747.08,747.18,42716
2026-07-01T18:45:00Z,747.18,747.2,747.09,747.13,51224
2026-07-01T18:46:00Z,747.13,747.16,746.97,747,76849
2026-07-01T18:47:00Z,746.99,747.01,746.77,746.82,63240
2026-07-01T18:48:00Z,746.82,746.9,746.68,746.88,37783
2026-07-01T18:49:00Z,746.88,746.96,746.83,746.93,106217
2026-07-01T18:50:00Z,746.94,746.97,746.83,746.86,42373
2026-07-01T18:51:00Z,746.87,747,746.84,746.9,62109
2026-07-01T18:52:00Z,746.91,746.94,746.8,746.81,46183
2026-07-01T18:53:00Z,746.8,746.92,746.57,746.65,149323
2026-07-01T18:54:00Z,746.65,746.68,746.45,746.48,89582
2026-07-01T18:55:00Z,746.48,746.65,746.45,746.55,38794
2026-07-01T18:56:00Z,746.55,746.59,746.46,746.57,38015
2026-07-01T18:57:00Z,746.57,746.77,746.55,746.75,67594
2026-07-01T18:58:00Z,746.75,746.84,746.71,746.77,60919
2026-07-01T18:59:00Z,746.77,746.93,746.77,746.85,44964
2026-07-01T19:00:00Z,746.86,747.14,746.78,746.92,85737
2026-07-01T19:01:00Z,746.91,746.95,746.84,746.95,45027
2026-07-01T19:02:00Z,746.94,747.2,746.93,747.15,42973
2026-07-01T19:03:00Z,747.14,747.22,747.08,747.18,75482
2026-07-01T19:04:00Z,747.18,747.33,747.12,747.28,150033
2026-07-01T19:05:00Z,747.26,747.58,747.24,747.54,86291
2026-07-01T19:06:00Z,747.5,747.57,747.39,747.57,67677
2026-07-01T19:07:00Z,747.58,747.58,747.43,747.45,42891
2026-07-01T19:08:00Z,747.48,747.61,747.43,747.54,123686
2026-07-01T19:09:00Z,747.54,747.69,747.54,747.61,54709
2026-07-01T19:10:00Z,747.6,747.62,747.49,747.54,44126
2026-07-01T19:11:00Z,747.52,747.57,747.3,747.32,68167
2026-07-01T19:12:00Z,747.32,747.41,747.22,747.34,86307
2026-07-01T19:13:00Z,747.34,747.37,747.31,747.34,33024
2026-07-01T19:14:00Z,747.34,747.43,747.27,747.35,49658
2026-07-01T19:15:00Z,747.32,747.43,747.32,747.4,31795
2026-07-01T19:16:00Z,747.4,747.59,747.4,747.55,40364
2026-07-01T19:17:00Z,747.56,747.57,747.33,747.42,45657
2026-07-01T19:18:00Z,747.43,747.44,747.27,747.31,38051
2026-07-01T19:19:00Z,747.31,747.43,747.3,747.4,36425
2026-07-01T19:20:00Z,747.41,747.5,747.34,747.41,45523
2026-07-01T19:21:00Z,747.43,747.46,747.33,747.35,27326
2026-07-01T19:22:00Z,747.33,747.4,747.28,747.37,56322
2026-07-01T19:23:00Z,747.36,747.43,747.31,747.38,61161
2026-07-01T19:24:00Z,747.37,747.53,747.37,747.49,33073
2026-07-01T19:25:00Z,747.5,747.5,747.07,747.14,76506
2026-07-01T19:26:00Z,747.16,747.16,746.95,747,99200
2026-07-01T19:27:00Z,747,747.08,746.95,746.99,43271
2026-07-01T19:28:00Z,747,747.1,746.97,747.06,58208
2026-07-01T19:29:00Z,747.08,747.16,746.94,746.94,159235
2026-07-01T19:30:00Z,746.94,747.31,746.93,747.23,74867
2026-07-01T19:31:00Z,747.21,747.26,746.99,747.11,66546
2026-07-01T19:32:00Z,747.11,747.17,747.06,747.16,53204
2026-07-01T19:33:00Z,747.15,747.21,747.05,747.2,97845
2026-07-01T19:34:00Z,747.21,747.22,747.12,747.15,75010
2026-07-01T19:35:00Z,747.14,747.16,746.97,747,96766
2026-07-01T19:36:00Z,746.99,747.01,746.87,746.92,53838
2026-07-01T19:37:00Z,746.92,746.97,746.87,746.91,48004
2026-07-01T19:38:00Z,746.92,746.92,746.79,746.79,123116
2026-07-01T19:39:00Z,746.79,746.89,746.77,746.84,69241
2026-07-01T19:40:00Z,746.83,746.87,746.62,746.68,165355
2026-07-01T19:41:00Z,746.69,746.76,746.52,746.54,167624
2026-07-01T19:42:00Z,746.55,746.58,746.46,746.54,100167
2026-07-01T19:43:00Z,746.54,746.63,746.47,746.63,239801
2026-07-01T19:44:00Z,746.61,746.72,746.5,746.65,104320
2026-07-01T19:45:00Z,746.65,746.68,746.53,746.57,89531
2026-07-01T19:46:00Z,746.57,746.62,746.48,746.52,69770
2026-07-01T19:47:00Z,746.52,746.61,746.5,746.58,139707
2026-07-01T19:48:00Z,746.57,746.58,746.38,746.41,94822
2026-07-01T19:49:00Z,746.42,746.53,746.33,746.52,210772
2026-07-01T19:50:00Z,746.53,746.8,746.46,746.52,173103
2026-07-01T19:51:00Z,746.51,746.51,746.19,746.21,197508
2026-07-01T19:52:00Z,746.21,746.22,745.92,746.06,249904
2026-07-01T19:53:00Z,746.05,746.31,745.96,746.28,186040
2026-07-01T19:54:00Z,746.28,746.35,745.99,746.24,249046
2026-07-01T19:55:00Z,746.23,746.23,745.96,746.14,416271
2026-07-01T19:56:00Z,746.14,746.25,746.03,746.05,318754
2026-07-01T19:57:00Z,746.04,746.05,745.16,745.44,537218
2026-07-01T19:58:00Z,745.45,745.75,745.42,745.67,704409
2026-07-01T19:59:00Z,745.68,746.16,745.58,745.7,1364861
2026-07-02T13:30:00Z,747.4,747.93,747.1,747.86,437955
2026-07-02T13:31:00Z,747.86,748.26,747.53,748.08,155116
2026-07-02T13:32:00Z,748.1,748.69,747.63,748.23,152186
2026-07-02T13:33:00Z,748.24,748.68,748.01,748.62,125607
2026-07-02T13:34:00Z,748.67,748.72,748.16,748.56,299298
2026-07-02T13:35:00Z,748.54,748.89,748.4,748.59,72469
2026-07-02T13:36:00Z,748.62,749.01,748.43,748.98,107580
2026-07-02T13:37:00Z,748.97,749.19,748.86,748.99,92735
2026-07-02T13:38:00Z,749,749,747.99,748.34,146113
2026-07-02T13:39:00Z,748.32,748.9,748.32,748.78,53577
2026-07-02T13:40:00Z,748.81,749.21,748.63,748.9,95172
2026-07-02T13:41:00Z,748.93,749.43,748.8,749.29,122139
2026-07-02T13:42:00Z,749.29,749.7,749.27,749.65,139802
2026-07-02T13:43:00Z,749.64,750.25,749.56,750.1,176633
2026-07-02T13:44:00Z,750.09,750.1,749.69,749.8,108672
2026-07-02T13:45:00Z,749.76,750.08,749.51,749.87,99669
2026-07-02T13:46:00Z,749.89,750.04,749.74,749.78,52084
2026-07-02T13:47:00Z,749.77,750.31,749.64,750.31,83468
2026-07-02T13:48:00Z,750.27,750.6,750.24,750.56,92437
2026-07-02T13:49:00Z,750.58,750.74,750.4,750.41,93082
2026-07-02T13:50:00Z,750.42,750.63,750.18,750.61,94358
2026-07-02T13:51:00Z,750.61,751.04,750.61,750.96,180030
2026-07-02T13:52:00Z,750.93,751.25,750.89,751.19,115490
2026-07-02T13:53:00Z,751.17,751.22,750.59,750.64,130788
2026-07-02T13:54:00Z,750.64,750.72,750.31,750.47,117619
2026-07-02T13:55:00Z,750.49,750.68,750.28,750.49,77436
2026-07-02T13:56:00Z,750.5,750.61,750.03,750.2,125223
2026-07-02T13:57:00Z,750.21,750.6,750.16,750.32,69219
2026-07-02T13:58:00Z,750.33,750.7,750.32,750.61,70221
2026-07-02T13:59:00Z,750.61,750.77,750.52,750.76,48805
2026-07-02T14:00:00Z,750.78,750.88,750.43,750.56,115262
2026-07-02T14:01:00Z,750.59,750.84,750.4,750.76,74632
2026-07-02T14:02:00Z,750.77,751.04,750.67,750.97,60641
2026-07-02T14:03:00Z,750.98,751.09,750.73,750.84,55799
2026-07-02T14:04:00Z,750.78,750.87,750.59,750.78,41157
2026-07-02T14:05:00Z,750.78,750.8,750.49,750.77,46195
2026-07-02T14:06:00Z,750.75,750.94,750.61,750.67,63429
2026-07-02T14:07:00Z,750.66,751.31,750.65,750.92,195634
2026-07-02T14:08:00Z,750.91,750.98,750.41,750.42,99767
2026-07-02T14:09:00Z,750.44,750.57,750.12,750.25,71054
2026-07-02T14:10:00Z,750.26,750.38,749.67,749.94,93911
2026-07-02T14:11:00Z,749.95,750.58,749.94,750.56,65047
2026-07-02T14:12:00Z,750.56,751.01,750.53,751.01,60240
2026-07-02T14:13:00Z,751.02,751.24,750.94,751.19,114129
2026-07-02T14:14:00Z,751.18,751.23,750.91,750.96,80859
2026-07-02T14:15:00Z,750.97,751.03,750.67,750.79,73630
2026-07-02T14:16:00Z,750.8,751.22,750.6,750.66,99666
2026-07-02T14:17:00Z,750.67,750.7,750.37,750.53,60233
2026-07-02T14:18:00Z,750.51,750.81,750.14,750.4,60473
2026-07-02T14:19:00Z,750.41,750.7,750.3,750.67,61778
2026-07-02T14:20:00Z,750.66,750.77,749.96,750.04,86782
2026-07-02T14:21:00Z,750.06,750.19,749.74,749.9,107161
2026-07-02T14:22:00Z,749.89,750.08,749.53,750.02,101094
2026-07-02T14:23:00Z,750.03,750.29,749.52,749.8,95899
2026-07-02T14:24:00Z,749.79,750.21,749.61,749.65,69372
2026-07-02T14:25:00Z,749.66,749.8,749.3,749.62,181849
2026-07-02T14:26:00Z,749.62,749.8,749.4,749.4,118021
2026-07-02T14:27:00Z,749.4,749.46,747.96,748.18,216933
2026-07-02T14:28:00Z,748.18,748.38,747.61,748.03,120064
2026-07-02T14:29:00Z,748.01,748.31,747.71,747.94,157289
2026-07-02T14:30:00Z,747.95,748.66,747.55,748.47,241849
2026-07-02T14:31:00Z,748.42,749.24,748.42,749.07,104101
2026-07-02T14:32:00Z,749.07,749.38,748.63,748.81,89813
2026-07-02T14:33:00Z,748.8,749.25,748.51,748.88,97399
2026-07-02T14:34:00Z,748.89,749.05,748.09,748.27,108662
2026-07-02T14:35:00Z,748.28,748.51,747.8,748.04,98574
2026-07-02T14:36:00Z,748.05,748.76,747.9,748.69,82931
2026-07-02T14:37:00Z,748.71,749.12,748.59,748.86,87995
2026-07-02T14:38:00Z,748.89,749.03,748.42,748.9,54760
2026-07-02T14:39:00Z,748.89,749.14,748.34,748.46,50170
2026-07-02T14:40:00Z,748.45,748.63,748.11,748.27,60861
2026-07-02T14:41:00Z,748.29,748.35,747.36,747.43,106728
2026-07-02T14:42:00Z,747.44,747.49,746.54,747,210629
2026-07-02T14:43:00Z,747.02,747.16,746.35,746.57,101078
2026-07-02T14:44:00Z,746.57,747.01,746.37,746.88,97525
2026-07-02T14:45:00Z,746.89,747.53,746.74,746.87,80069
2026-07-02T14:46:00Z,746.88,747.34,746.68,747.33,64609
2026-07-02T14:47:00Z,747.33,747.68,746.99,747.04,92000
2026-07-02T14:48:00Z,746.96,746.99,746.32,746.41,94761
2026-07-02T14:49:00Z,746.4,747.41,746.37,747.27,100205
2026-07-02T14:50:00Z,747.29,747.4,746.96,747.16,63985
2026-07-02T14:51:00Z,747.16,747.71,747,747.45,50961
2026-07-02T14:52:00Z,747.39,747.52,746.56,746.63,62513
2026-07-02T14:53:00Z,746.64,746.79,746.01,746.49,117601
2026-07-02T14:54:00Z,746.5,746.66,746.28,746.5,114445
2026-07-02T14:55:00Z,746.48,747.08,746.43,746.85,49005
2026-07-02T14:56:00Z,746.87,747.3,746.87,747,52145
2026-07-02T14:57:00Z,746.95,747.08,746.56,746.89,33664
2026-07-02T14:58:00Z,746.87,747.1,746.74,747.05,23212
2026-07-02T14:59:00Z,747.09,747.67,747.06,747.66,65643
2026-07-02T15:00:00Z,747.65,747.73,747.22,747.61,98798
2026-07-02T15:01:00Z,747.59,747.83,747.34,747.47,85386
2026-07-02T15:02:00Z,747.45,747.66,747.21,747.29,91955
2026-07-02T15:03:00Z,747.34,747.55,746.69,746.75,82056
2026-07-02T15:04:00Z,746.73,746.85,746.04,746.07,117002
2026-07-02T15:05:00Z,746.09,746.37,745.76,745.81,77148
2026-07-02T15:06:00Z,745.82,745.82,745.14,745.23,211293
2026-07-02T15:07:00Z,745.25,745.34,744.2,744.39,215126
2026-07-02T15:08:00Z,744.39,745.27,744.34,744.97,167148
2026-07-02T15:09:00Z,745,745.49,744.83,745.38,138564
2026-07-02T15:10:00Z,745.37,745.42,745.01,745.31,70996
2026-07-02T15:11:00Z,745.32,746.53,745.29,746.35,103965
2026-07-02T15:12:00Z,746.35,746.41,746.08,746.25,50602
2026-07-02T15:13:00Z,746.24,746.53,746.17,746.31,55259
2026-07-02T15:14:00Z,746.31,746.4,746.02,746.06,61414
2026-07-02T15:15:00Z,746.06,746.34,745.56,745.6,149574
2026-07-02T15:16:00Z,745.61,745.64,744.92,745.03,65492
2026-07-02T15:17:00Z,745.06,745.28,744.63,744.78,60062
2026-07-02T15:18:00Z,744.79,745.44,744.64,744.99,109696
2026-07-02T15:19:00Z,744.98,745,744.44,744.63,76736
2026-07-02T15:20:00Z,744.69,745.06,744.33,744.96,82033
2026-07-02T15:21:00Z,744.94,745.24,744.79,744.95,54739
2026-07-02T15:22:00Z,745.02,745.31,744.91,745.04,64344
2026-07-02T15:23:00Z,745.02,745.35,744.73,745.2,83834
2026-07-02T15:24:00Z,745.21,745.94,745.2,745.88,95263
2026-07-02T15:25:00Z,745.91,745.97,745.15,745.38,95082
2026-07-02T15:26:00Z,745.39,746.02,745.39,745.68,71709
2026-07-02T15:27:00Z,745.68,746.01,745.53,745.58,59661
2026-07-02T15:28:00Z,745.56,745.7,745.4,745.56,27503
2026-07-02T15:29:00Z,745.6,745.72,744.89,744.91,103215
2026-07-02T15:30:00Z,744.88,745.66,744.87,745.45,89102
2026-07-02T15:31:00Z,745.44,745.98,745.35,745.94,35607
2026-07-02T15:32:00Z,745.98,746.14,745.7,746.03,58816
2026-07-02T15:33:00Z,746.04,746.18,745.87,746.08,49698
2026-07-02T15:34:00Z,746.08,746.27,745.97,746.08,100310
2026-07-02T15:35:00Z,746.1,746.5,745.96,746.39,100196
2026-07-02T15:36:00Z,746.39,746.71,746.32,746.58,103730
2026-07-02T15:37:00Z,746.55,746.64,746.35,746.54,69088
2026-07-02T15:38:00Z,746.51,746.66,746.38,746.5,76915
2026-07-02T15:39:00Z,746.52,746.53,746.17,746.24,87201
2026-07-02T15:40:00Z,746.23,746.55,746.03,746.4,57725
2026-07-02T15:41:00Z,746.38,746.43,746.04,746.11,47492
2026-07-02T15:42:00Z,746.03,746.03,745.76,745.87,101020
2026-07-02T15:43:00Z,745.87,745.99,745.51,745.59,56251
2026-07-02T15:44:00Z,745.59,745.7,745.28,745.29,44673
2026-07-02T15:45:00Z,745.29,745.72,745.26,745.62,24249
2026-07-02T15:46:00Z,745.6,745.64,745.17,745.35,24296
2026-07-02T15:47:00Z,745.4,745.49,745.1,745.28,23527
2026-07-02T15:48:00Z,745.29,745.53,745.15,745.26,21258
2026-07-02T15:49:00Z,745.3,745.34,744.74,744.86,39185
2026-07-02T15:50:00Z,744.88,744.88,744.43,744.56,31202
2026-07-02T15:51:00Z,744.56,744.78,744.33,744.65,80192
2026-07-02T15:52:00Z,744.65,744.82,744.27,744.29,44236
2026-07-02T15:53:00Z,744.33,744.37,744.05,744.26,69545
2026-07-02T15:54:00Z,744.28,744.68,744.23,744.62,45941
2026-07-02T15:55:00Z,744.6,744.71,744.21,744.22,47521
2026-07-02T15:56:00Z,744.22,744.32,744.07,744.27,73222
2026-07-02T15:57:00Z,744.26,744.42,744.13,744.36,52701
2026-07-02T15:58:00Z,744.37,744.8,744.28,744.74,60924
2026-07-02T15:59:00Z,744.74,744.94,744.55,744.65,52149
2026-07-02T16:00:00Z,744.65,744.87,744.32,744.39,51009
2026-07-02T16:01:00Z,744.41,744.49,744.11,744.18,44374
2026-07-02T16:02:00Z,744.18,744.2,743.79,743.89,68059
2026-07-02T16:03:00Z,743.86,744.29,743.67,744.14,46091
2026-07-02T16:04:00Z,744.14,744.44,743.95,744.32,71953
2026-07-02T16:05:00Z,744.31,744.6,744.2,744.21,36655
2026-07-02T16:06:00Z,744.22,744.26,743.87,744.12,42594
2026-07-02T16:07:00Z,744.1,744.27,743.85,744.05,26315
2026-07-02T16:08:00Z,744.02,744.15,743.84,744.15,33478
2026-07-02T16:09:00Z,744.14,744.19,743.8,743.91,21331
2026-07-02T16:10:00Z,743.95,744.44,743.81,744.44,34415
2026-07-02T16:11:00Z,744.43,744.63,744.25,744.28,57492
2026-07-02T16:12:00Z,744.26,744.65,744.01,744.62,28886
2026-07-02T16:13:00Z,744.66,744.67,744.36,744.41,44038
2026-07-02T16:14:00Z,744.39,744.6,744.32,744.5,17111
2026-07-02T16:15:00Z,744.5,744.52,744.07,744.34,52469
2026-07-02T16:16:00Z,744.31,744.62,744.31,744.48,27816
2026-07-02T16:17:00Z,744.47,744.51,744.01,744.07,39674
2026-07-02T16:18:00Z,744.05,744.22,743.97,744.17,40018
2026-07-02T16:19:00Z,744.18,744.44,744,744.05,30051
2026-07-02T16:20:00Z,744.05,744.08,743.56,743.8,54834
2026-07-02T16:21:00Z,743.77,743.87,743.64,743.72,56599
2026-07-02T16:22:00Z,743.7,743.87,743.54,743.73,33773
2026-07-02T16:23:00Z,743.75,743.77,743.49,743.5,67965
2026-07-02T16:24:00Z,743.52,743.53,743.37,743.45,79620
2026-07-02T16:25:00Z,743.44,744.02,743.42,743.74,76404
2026-07-02T16:26:00Z,743.73,743.79,743.43,743.61,45031
2026-07-02T16:27:00Z,743.62,743.7,743.49,743.59,28036
2026-07-02T16:28:00Z,743.6,743.78,743.55,743.72,31121
2026-07-02T16:29:00Z,743.72,743.88,743.47,743.54,51540
2026-07-02T16:30:00Z,743.56,743.57,743.06,743.2,121256
2026-07-02T16:31:00Z,743.19,743.32,743.09,743.13,82402
2026-07-02T16:32:00Z,743.11,743.17,742.94,743.02,96201
2026-07-02T16:33:00Z,743.03,743.29,743.02,743.18,48601
2026-07-02T16:34:00Z,743.18,743.2,742.83,742.83,85631
2026-07-02T16:35:00Z,742.82,743.03,742.65,743.03,75376
2026-07-02T16:36:00Z,743.07,743.11,742.67,742.82,54918
2026-07-02T16:37:00Z,742.83,742.91,742.23,742.29,121580
2026-07-02T16:38:00Z,742.31,742.49,742.11,742.45,80215
2026-07-02T16:39:00Z,742.44,742.68,742.35,742.67,96130
2026-07-02T16:40:00Z,742.68,743.18,742.6,743.09,68241
2026-07-02T16:41:00Z,743.11,743.31,742.9,742.99,74517
2026-07-02T16:42:00Z,742.99,743.18,742.84,743,27554
2026-07-02T16:43:00Z,743,743.25,742.91,743.07,36010
2026-07-02T16:44:00Z,743.09,743.36,743.07,743.25,31026
2026-07-02T16:45:00Z,743.23,743.26,742.79,742.95,37222
2026-07-02T16:46:00Z,742.93,743.06,742.86,742.91,35238
2026-07-02T16:47:00Z,742.91,743.18,742.77,743.1,32816
2026-07-02T16:48:00Z,743.1,743.23,742.82,743.08,59519
2026-07-02T16:49:00Z,743.08,743.27,742.93,742.99,43259
2026-07-02T16:50:00Z,742.99,742.99,742.57,742.74,106057
2026-07-02T16:51:00Z,742.73,743.18,742.71,743.04,36955
2026-07-02T16:52:00Z,743.03,743.3,742.98,743.23,52210
2026-07-02T16:53:00Z,743.24,743.36,742.75,742.83,28793
2026-07-02T16:54:00Z,742.84,743.12,742.83,742.9,27453
2026-07-02T16:55:00Z,742.91,742.92,742.39,742.46,51871
2026-07-02T16:56:00Z,742.46,742.46,741.95,742.01,81517
2026-07-02T16:57:00Z,742.01,742.21,741.92,741.93,54335
2026-07-02T16:58:00Z,741.94,742.13,741.81,742.13,50388
2026-07-02T16:59:00Z,742.1,742.25,742.04,742.18,58975
2026-07-02T17:00:00Z,742.2,742.28,741.93,741.94,72269
2026-07-02T17:01:00Z,741.94,741.97,741.44,741.62,62818
2026-07-02T17:02:00Z,741.63,741.9,741.48,741.53,68191
2026-07-02T17:03:00Z,741.52,741.53,740.93,741.05,90100
